1719898380000,63070.01000000,63070.01000000,63067.08000000,63069.95000000,4.63661000,1719898439999,292424.71162020,430,2.08433000,131454.64721690,0
1719898440000,63069.95000000,63069.95000000,63069.94000000,63069.94000000,1.88075000,1719898499999,118618.80152230,195,1.18673000,74847.00176350,0
1719898500000,63069.95000000,63070.01000000,63069.94000000,63070.01000000,1.89074000,1719898559999,119248.87873110,213,1.43050000,90221.56935890,0
1719898560000,63070.01000000,63070.01000000,63061.72000000,63061.72000000,7.20992000,1719898619999,454721.07961330,357,3.65532000,230540.84323820,0
1719898620000,63061.72000000,63061.73000000,63050.00000000,63050.01000000,2.98304000,1719898679999,188097.05068440,454,0.59962000,37806.65509820,0
1719898680000,63050.01000000,63050.01000000,63035.00000000,63035.01000000,4.30614000,1719898739999,271483.42480520,434,0.51787000,32649.90868990,0
1719898740000,63035.01000000,63035.01000000,63026.00000000,63026.01000000,2.81506000,1719898799999,177435.41598630,359,0.82096000,51742.03911960,0
1719898800000,63026.01000000,63041.62000000,63026.00000000,63041.62000000,5.89810000,1719898859999,371746.95140630,452,5.10910000,322013.76604350,0
1719898860000,63041.62000000,63048.00000000,63041.61000000,63048.00000000,3.91479000,1719898919999,246799.35904440,674,3.41679000,215402.19725100,0
1719898920000,63048.00000000,63058.22000000,63047.99000000,63050.18000000,3.45750000,1719898979999,218002.05315140,348,1.62939000,102736.48751420,0
1719898980000,63050.19000000,63050.19000000,63050.18000000,63050.19000000,1.40040000,1719899039999,88295.48024300,146,0.81710000,51518.31024900,0
1719899040000,63050.19000000,63050.19000000,63050.18000000,63050.18000000,5.33324000,1719899099999,336261.75810800,165,1.61248000,101667.17037120,0
1719899100000,63050.19000000,63050.19000000,63050.18000000,63050.19000000,2.30948000,1719899159999,145613.13667890,228,0.69725000,43961.74497750,0
1719899160000,63050.19000000,63050.19000000,63034.81000000,63034.81000000,10.69281000,1719899219999,674073.52486370,521,2.51994000,158847.73784820,0
1719899220000,63034.81000000,63034.82000000,63014.00000000,63014.01000000,4.18203000,1719899279999,263559.01551130,539,0.54072000,34076.92560310,0
1719899280000,63014.00000000,63014.01000000,63014.00000000,63014.00000000,1.50125000,1719899339999,94599.77906840,160,1.15684000,72897.12732840,0
1719899340000,63014.01000000,63026.00000000,63014.00000000,63026.00000000,8.41365000,1719899399999,530199.24243590,388,3.13989000,197871.12465670,0
1719899400000,63026.00000000,63039.21000000,63025.99000000,63039.21000000,5.94758000,1719899459999,374889.44647410,343,3.42024000,215579.06008570,0
1719899460000,63039.21000000,63039.21000000,63039.20000000,63039.21000000,3.50561000,1719899519999,220990.86067320,166,1.07612000,67837.75466520,0
1719899520000,63039.20000000,63039.21000000,63028.00000000,63028.01000000,4.58642000,1719899579999,289115.56034730,299,0.73815000,46529.01310750,0
1719899580000,63028.00000000,63028.01000000,63003.72000000,63003.73000000,2.13491000,1719899639999,134529.94583070,442,0.64062000,40366.33432580,0
1719899640000,63003.72000000,63003.73000000,63003.72000000,63003.72000000,1.71879000,1719899699999,108290.17408490,192,1.01861000,64176.22941530,0
1719899700000,63003.72000000,63020.01000000,63003.72000000,63020.01000000,5.28801000,1719899759999,333203.88305060,427,4.10855000,258880.54519770,0
1719899760000,63020.01000000,63024.00000000,63020.01000000,63024.00000000,3.94979000,1719899819999,248931.32810390,330,2.43918000,153726.65857000,0
1719899820000,63023.99000000,63024.00000000,63023.99000000,63024.00000000,5.00764000,1719899879999,315601.47886520,342,2.55816000,161225.47584000,0
1719899880000,63023.99000000,63024.00000000,63023.99000000,63023.99000000,2.61888000,1719899939999,165052.28386660,112,1.69354000,106733.66496000,0
1719899940000,63024.00000000,63024.00000000,63023.99000000,63024.00000000,2.14124000,1719899999999,134949.50173670,183,1.33891000,84383.46384000,0
1719900000000,63024.00000000,63038.65000000,63023.99000000,63038.65000000,12.93574000,1719900059999,815394.35057770,1085,11.90857000,750645.22953830,0
1719900060000,63038.65000000,63048.86000000,63038.64000000,63048.86000000,12.69926000,1719900119999,800588.29337750,379,12.11223000,763578.81235700,0
1719900120000,63048.86000000,63048.86000000,63034.00000000,63034.00000000,5.99485000,1719900179999,377951.16951640,843,0.40245000,25373.06286150,0
1719900180000,63034.00000000,63034.01000000,63022.00000000,63022.01000000,4.93641000,1719900239999,311141.59308310,367,2.15690000,135948.86610740,0
1719900240000,63022.00000000,63022.01000000,62974.00000000,62974.01000000,20.40037000,1719900299999,1285138.21600880,1383,0.61640000,38827.03093190,0
1719900300000,62974.01000000,62974.01000000,62945.88000000,62956.00000000,10.16717000,1719900359999,640074.20646440,1047,6.09116000,383436.77567710,0
1719900360000,62956.00000000,62956.00000000,62955.99000000,62956.00000000,1.90216000,1719900419999,119752.37180290,177,0.58645000,36920.54620000,0
1719900420000,62956.00000000,62956.00000000,62944.01000000,62944.02000000,5.61034000,1719900479999,353171.36953380,563,2.26369000,142499.14015460,0
1719900480000,62944.02000000,62963.99000000,62944.01000000,62963.99000000,11.90155000,1719900539999,749184.54237000,439,9.23193000,581147.34227060,0
1719900540000,62963.99000000,62977.72000000,62963.98000000,62977.72000000,5.93090000,1719900599999,373483.72559240,382,3.64851000,229748.72384940,0
1719900600000,62977.71000000,62977.72000000,62957.19000000,62957.20000000,6.19214000,1719900659999,389933.56965810,591,0.12046000,7585.25047220,0
1719900660000,62957.19000000,62957.19000000,62892.00000000,62909.99000000,17.93488000,1719900719999,1128415.39386760,2697,3.16129000,198866.58925910,0
1719900720000,62909.99000000,62933.15000000,62908.92000000,62933.15000000,6.47028000,1719900779999,407112.62541210,1706,5.32722000,335182.26258150,0
1719900780000,62933.15000000,62935.88000000,62933.14000000,62935.87000000,2.40113000,1719900839999,151117.08614600,127,1.36284000,85771.40522940,0
1719900840000,62935.88000000,62935.88000000,62935.87000000,62935.88000000,0.38805000,1719900899999,24422.26681390,176,0.24604000,15484.74391520,0
1719900900000,62935.88000000,62935.88000000,62890.45000000,62900.00000000,20.91319000,1719900959999,1315755.94140230,1622,1.18593000,74601.96437000,0
1719900960000,62900.00000000,62918.00000000,62894.00000000,62913.85000000,11.26079000,1719901019999,708386.20750180,998,5.23387000,329245.47695120,0
1719901020000,62913.85000000,62922.00000000,62912.01000000,62922.00000000,4.69888000,1719901079999,295638.94424720,470,3.11617000,196056.01495860,0
1719901080000,62922.00000000,62930.00000000,62922.00000000,62930.00000000,4.73650000,1719901139999,298058.51385970,1536,2.66295000,167570.79081730,0
1719901140000,62930.00000000,62950.00000000,62929.99000000,62949.99000000,5.89108000,1719901199999,370793.80402850,397,4.12811000,259823.24528380,0
1719901200000,62950.00000000,62959.40000000,62949.99000000,62959.40000000,3.21353000,1719901259999,202295.40384010,406,2.48112000,156189.15246590,0
1719901260000,62959.40000000,62959.40000000,62928.00000000,62928.01000000,10.92665000,1719901319999,687746.12238930,790,2.31753000,145861.62401750,0
1719901320000,62928.00000000,62945.43000000,62927.50000000,62945.43000000,9.51208000,1719901379999,598630.39055570,615,6.37525000,401231.46025680,0
1719901380000,62945.42000000,62955.99000000,62945.42000000,62955.98000000,9.93918000,1719901439999,625648.38551760,753,6.71728000,422841.17640880,0
1719901440000,62955.99000000,62975.84000000,62955.99000000,62975.84000000,10.81424000,1719901499999,680966.24636920,399,10.40461000,655170.59702110,0
1719901500000,62975.83000000,62975.84000000,62960.00000000,62960.01000000,6.41211000,1719901559999,403782.89932460,573,2.03437000,128111.11732880,0
1719901560000,62960.01000000,62960.01000000,62940.00000000,62940.00000000,2.69177000,1719901619999,169446.21756460,457,0.53230000,33510.35177900,0
1719901620000,62940.00000000,62940.01000000,62916.00000000,62916.01000000,4.29436000,1719901679999,270218.89333210,394,0.10899000,6857.39821590,0
1719901680000,62916.00000000,62916.01000000,62894.00000000,62894.00000000,6.11908000,1719901739999,384919.52191610,481,0.25077000,15773.63318750,0
1719901740000,62894.01000000,62894.01000000,62892.00000000,62892.01000000,1.06922000,1719901799999,67247.36206850,207,0.15777000,9922.75859770,0
1719901800000,62892.01000000,62892.01000000,62879.00000000,62879.00000000,7.00692000,1719901859999,440635.23219480,800,3.12185000,196317.22602310,0
1719901860000,62879.01000000,62880.00000000,62857.30000000,62857.31000000,13.53770000,1719901919999,851146.69826190,1065,5.18633000,326088.92585140,0
1719901920000,62857.31000000,62857.81000000,62845.00000000,62845.00000000,7.73972000,1719901979999,486466.47094060,629,2.88396000,181270.61202680,0
1719901980000,62845.01000000,62870.00000000,62845.00000000,62856.00000000,9.86289000,1719902039999,619935.68195550,815,5.88767000,370068.87481360,0
1719902040000,62856.00000000,62869.99000000,62856.00000000,62869.98000000,7.90820000,1719902099999,497149.39303830,374,4.76545000,299565.03953190,0
1719902100000,62869.99000000,62869.99000000,62850.00000000,62860.38000000,9.41631000,1719902159999,591910.45960370,682,2.83171000,177989.48793980,0
1719902160000,62860.38000000,62865.88000000,62856.00000000,62865.87000000,7.54339000,1719902219999,474185.46100660,547,4.82977000,303604.37985300,0
1719902220000,62865.87000000,62865.88000000,62836.00000000,62836.01000000,5.18349000,1719902279999,325776.76629560,987,0.88219000,55433.99541230,0
1719902280000,62836.01000000,62855.99000000,62836.00000000,62855.98000000,5.60007000,1719902339999,351934.92730910,516,4.51792000,283926.69494460,0
1719902340000,62855.98000000,62869.31000000,62855.98000000,62869.30000000,6.49098000,1719902399999,408061.18948470,407,4.07404000,256116.30491240,0
1719902400000,62869.31000000,62873.39000000,62869.30000000,62870.01000000,3.75222000,1719902459999,235906.72938680,428,1.84058000,115719.23602990,0
1719902460000,62870.00000000,62885.93000000,62870.00000000,62885.92000000,12.22698000,1719902519999,768759.48693260,988,7.72538000,485726.67678020,0
1719902520000,62885.93000000,62902.61000000,62885.92000000,62898.90000000,13.04393000,1719902579999,820346.52597160,608,9.18498000,577656.58992380,0
1719902580000,62898.90000000,62910.00000000,62898.89000000,62909.99000000,3.77277000,1719902639999,237308.57532270,728,3.37924000,212554.16732610,0
1719902640000,62910.00000000,62917.81000000,62909.99000000,62914.04000000,9.79442000,1719902699999,616205.15824470,263,5.58426000,351313.88312760,0
1719902700000,62914.04000000,62917.74000000,62910.09000000,62915.64000000,10.25831000,1719902759999,645406.32000030,713,3.71924000,233990.47036540,0
1719902760000,62915.63000000,62915.65000000,62915.63000000,62915.65000000,1.98744000,1719902819999,125041.05625920,222,1.32161000,83149.93943420,0
1719902820000,62915.64000000,62915.65000000,62915.64000000,62915.65000000,1.49097000,1719902879999,93805.33829820,400,0.65274000,41067.56138100,0
1719902880000,62915.65000000,62930.76000000,62895.06000000,62895.07000000,8.80463000,1719902939999,554005.40002860,709,3.58707000,225713.94075460,0
1719902940000,62895.06000000,62895.06000000,62860.00000000,62860.00000000,5.89717000,1719902999999,370786.86674200,642,1.41463000,88931.76879480,0
1719903000000,62860.00000000,62900.02000000,62860.00000000,62900.01000000,109.26759000,1719903059999,6871372.49161400,1273,67.60383000,4250735.16040430,0
1719903060000,62900.02000000,62900.02000000,62890.00000000,62890.00000000,4.80804000,1719903119999,302408.11423590,774,1.15168000,72435.25429020,0
1719903120000,62890.01000000,62909.34000000,62882.01000000,62882.02000000,34.11225000,1719903179999,2145780.49532770,990,3.48924000,219471.64607110,0
1719903180000,62882.01000000,62882.01000000,62849.99000000,62849.99000000,37.69302000,1719903239999,2369320.66991330,544,6.82195000,428762.51129480,0
1719903240000,62850.00000000,62863.49000000,62818.72000000,62863.49000000,73.23295000,1719903299999,4601682.52890560,1404,23.78776000,1494814.66189510,0
1719903300000,62863.49000000,62886.00000000,62854.00000000,62882.01000000,9.06300000,1719903359999,569807.32856300,917,5.50160000,345909.24136690,0
1719903360000,62882.01000000,62882.02000000,62841.32000000,62846.42000000,17.74302000,1719903419999,1115253.27425180,904,5.69941000,358175.07436020,0
1719903420000,62846.42000000,62852.00000000,62832.14000000,62835.98000000,7.21238000,1719903479999,453252.74146540,468,3.50628000,220341.29794330,0
1719903480000,62835.99000000,62870.00000000,62835.98000000,62866.01000000,13.15370000,1719903539999,826724.27621610,718,10.58485000,665256.62596760,0
1719903540000,62866.00000000,62866.01000000,62866.00000000,62866.00000000,2.41309000,1719903599999,151701.31939470,142,0.34547000,21718.32047470,0
1719903600000,62866.01000000,62880.00000000,62847.99000000,62880.00000000,19.82721000,1719903659999,1246390.84903980,741,8.11312000,509986.65101970,0
1719903660000,62879.99000000,62879.99000000,62827.14000000,62827.14000000,7.01478000,1719903719999,440824.15489950,796,0.64364000,40446.73518020,0
1719903720000,62827.15000000,62827.15000000,62810.00000000,62814.02000000,19.38157000,1719903779999,1217485.48128790,673,6.76691000,425065.43962160,0
1719903780000,62814.01000000,62817.48000000,62785.52000000,62785.53000000,21.81122000,1719903839999,1369817.89572440,1370,4.29839000,269981.79253520,0
1719903840000,62785.52000000,62785.53000000,62750.73000000,62775.27000000,29.33537000,1719903899999,1841315.42676370,1707,8.59941000,539689.53111370,0
1719903900000,62775.27000000,62775.27000000,62694.56000000,62699.50000000,64.50187000,1719903959999,4045469.04129760,2389,10.57963000,663515.11760610,0
1719903960000,62699.49000000,62720.00000000,62656.00000000,62677.99000000,70.54456000,1719904019999,4421237.30016870,2763,10.10514000,633399.72809860,0
1719904020000,62678.00000000,62704.96000000,62678.00000000,62694.05000000,9.51312000,1719904079999,596437.62234420,692,4.68416000,293694.47732850,0
1719904080000,62694.04000000,62694.04000000,62658.00000000,62666.00000000,14.49187000,1719904139999,908197.86704510,931,8.01259000,502139.53579960,0
1719904140000,62666.00000000,62682.00000000,62665.52000000,62665.52000000,15.19845000,1719904199999,952506.13242720,991,10.81621000,677857.18271450,0
1719904200000,62665.53000000,62679.72000000,62665.52000000,62679.71000000,10.36805000,1719904259999,649757.29262200,575,8.14576000,510492.25837440,0
1719904260000,62679.71000000,62692.00000000,62672.00000000,62686.54000000,5.13217000,1719904319999,321704.44135440,730,3.26230000,204489.83876520,0
1719904320000,62686.53000000,62702.60000000,62686.53000000,62690.00000000,17.22111000,1719904379999,1079760.54049230,592,5.05960000,317211.15624720,0
1719904380000,62690.01000000,62690.01000000,62662.00000000,62662.01000000,6.96028000,1719904439999,436212.99682590,499,0.97262000,60951.15916860,0
1719904440000,62662.01000000,62690.00000000,62662.00000000,62690.00000000,17.08479000,1719904499999,1070690.89868120,986,14.29535000,895890.40381700,0
1719904500000,62689.99000000,62690.00000000,62666.13000000,62666.13000000,6.02059000,1719904559999,377358.08058090,359,2.89360000,181365.41634290,0
1719904560000,62666.14000000,62673.69000000,62659.98000000,62659.99000000,10.99613000,1719904619999,689082.69086500,515,8.22633000,515509.15003050,0
1719904620000,62659.99000000,62660.00000000,62658.48000000,62658.49000000,3.41289000,1719904679999,213849.46247230,221,1.55852000,97655.30776410,0
1719904680000,62658.48000000,62658.49000000,62658.48000000,62658.49000000,6.46457000,1719904739999,405060.18405990,315,5.40063000,338395.32084870,0
1719904740000,62658.49000000,62669.60000000,62644.26000000,62644.26000000,11.51617000,1719904799999,721596.78906030,792,3.73487000,234025.02906330,0
1719904800000,62644.26000000,62681.28000000,62610.30000000,62674.01000000,62.59282000,1719904859999,3919850.68997370,2233,21.48706000,1345728.57003520,0
1719904860000,62674.00000000,62731.47000000,62670.00000000,62731.47000000,26.10006000,1719904919999,1636587.77845070,1682,19.11085000,1198275.42198040,0
1719904920000,62731.47000000,62740.00000000,62706.00000000,62706.01000000,22.79387000,1719904979999,1429563.35338940,637,8.37766000,525408.50873450,0
1719904980000,62706.00000000,62730.01000000,62706.00000000,62730.01000000,50.19855000,1719905039999,3148063.98544500,771,49.42937000,3099826.19008830,0
1719905040000,62730.00000000,62730.01000000,62697.12000000,62699.87000000,10.33463000,1719905099999,648109.81914360,728,3.34540000,209785.03241940,0
1719905100000,62699.88000000,62716.00000000,62699.87000000,62716.00000000,6.41747000,1719905159999,402435.66757220,709,5.03149000,315513.40763450,0
1719905160000,62716.00000000,62725.98000000,62708.00000000,62709.98000000,4.93598000,1719905219999,309577.67690450,763,2.56522000,160884.22402670,0
1719905220000,62709.99000000,62717.89000000,62682.72000000,62682.73000000,8.74317000,1719905279999,548215.08810730,861,3.32167000,208280.48462580,0
1719905280000,62682.72000000,62682.72000000,62672.11000000,62672.11000000,2.36034000,1719905339999,147930.00455290,255,1.06370000,66664.34080870,0
1719905340000,62672.12000000,62682.72000000,62672.12000000,62682.25000000,10.60368000,1719905399999,664624.54930610,580,8.08613000,506821.89758370,0
1719905400000,62682.25000000,62722.97000000,62682.25000000,62714.66000000,22.60198000,1719905459999,1417123.55013810,952,16.52022000,1035833.92436580,0
1719905460000,62714.65000000,62714.66000000,62656.00000000,62656.00000000,10.24640000,1719905519999,642252.52404220,1232,3.13652000,196533.83070020,0
1719905520000,62656.00000000,62656.01000000,62634.02000000,62634.03000000,5.26889000,1719905579999,330093.76609390,703,0.56701000,35523.43892230,0
1719905580000,62634.02000000,62634.03000000,62600.00000000,62603.17000000,13.15741000,1719905639999,823809.75849010,1084,3.60690000,225806.86858990,0
1719905640000,62603.18000000,62613.18000000,62580.00000000,62598.33000000,36.79285000,1719905699999,2302984.07159370,1684,19.42723000,1216009.28293100,0
1719905700000,62598.32000000,62602.97000000,62580.00000000,62580.00000000,22.44537000,1719905759999,1405025.20684300,704,10.72143000,671138.30179000,0
1719905760000,62580.01000000,62641.42000000,62580.00000000,62635.99000000,23.61080000,1719905819999,1478217.76513340,1099,18.01987000,1128218.28922950,0
1719905820000,62636.00000000,62652.46000000,62635.99000000,62644.01000000,6.84730000,1719905879999,428944.94308500,425,5.28631000,331154.45973610,0
1719905880000,62644.01000000,62644.01000000,62622.81000000,62622.82000000,2.97442000,1719905939999,186310.47291550,553,1.38946000,87039.78579380,0
1719905940000,62622.82000000,62630.00000000,62622.81000000,62629.99000000,6.33667000,1719905999999,396821.75141360,430,4.00350000,250711.85121590,0
1719906000000,62630.00000000,62630.00000000,62614.18000000,62625.06000000,6.96789000,1719906059999,436334.85798990,536,3.06358000,191848.69209310,0
1719906060000,62625.06000000,62666.68000000,62625.06000000,62666.67000000,18.96027000,1719906119999,1187757.65771850,870,10.07796000,631342.06733500,0
1719906120000,62666.67000000,62673.84000000,62661.13000000,62661.14000000,5.08320000,1719906179999,318552.62278900,486,1.82356000,114277.48256430,0
1719906180000,62661.14000000,62661.14000000,62610.00000000,62626.26000000,57.06365000,1719906239999,3573388.75872090,2251,18.47811000,1157032.62070180,0
1719906240000,62626.27000000,62627.99000000,62588.00000000,62607.36000000,18.32991000,1719906299999,1147490.87302060,1727,11.02240000,689991.82058570,0
1719906300000,62607.36000000,62628.65000000,62604.61000000,62628.65000000,14.87664000,1719906359999,931520.38326270,732,9.45262000,591888.69750940,0
1719906360000,62628.65000000,62650.77000000,62624.80000000,62650.77000000,14.18889000,1719906419999,888810.71082400,566,11.29869000,707762.68872420,0
1719906420000,62650.76000000,62650.77000000,62618.47000000,62618.48000000,15.73846000,1719906479999,985876.58028800,806,0.84904000,53191.03064940,0
1719906480000,62618.48000000,62618.48000000,62600.00000000,62606.01000000,18.23412000,1719906539999,1141574.76990660,718,13.57704000,850001.56967910,0
1719906540000,62606.01000000,62625.16000000,62606.01000000,62625.16000000,14.15091000,1719906599999,886100.96344440,876,10.23340000,640778.12386600,0
1719906600000,62625.16000000,62647.07000000,62625.15000000,62647.07000000,6.58415000,1719906659999,412412.70346680,590,6.04444000,378606.18940860,0
1719906660000,62647.07000000,62647.07000000,62620.00000000,62620.01000000,8.15617000,1719906719999,510870.44184460,623,0.46624000,29203.00645580,0
1719906720000,62620.01000000,62629.70000000,62616.00000000,62629.70000000,11.56308000,1719906779999,724075.08615120,787,8.27227000,518008.79985410,0
1719906780000,62629.70000000,62635.78000000,62629.70000000,62630.02000000,13.84211000,1719906839999,866981.72327770,450,5.68780000,356234.94781400,0
1719906840000,62630.01000000,62630.02000000,62620.00000000,62620.00000000,3.25706000,1719906899999,203974.28461600,447,0.54010000,33825.79200180,0
1719906900000,62620.01000000,62636.00000000,62620.00000000,62632.37000000,25.47169000,1719906959999,1595320.41832710,687,8.80305000,551322.18265320,0
1719906960000,62632.37000000,62635.99000000,62624.00000000,62635.99000000,11.44013000,1719907019999,716489.15024300,784,9.76052000,611296.20956680,0
1719907020000,62635.99000000,62659.99000000,62635.98000000,62659.99000000,14.04006000,1719907079999,879540.97879960,679,13.15011000,823789.11928830,0
1719907080000,62659.99000000,62667.08000000,62632.01000000,62632.02000000,14.00535000,1719907139999,877464.02886840,856,2.76341000,173145.40497990,0
1719907140000,62632.02000000,62632.02000000,62629.99000000,62629.99000000,8.30254000,1719907199999,519993.09878340,350,0.32822000,20556.86179210,0
1719907200000,62630.00000000,62650.00000000,62610.99000000,62650.00000000,38.10978000,1719907259999,2386895.36543430,1217,25.77189000,1614214.29544240,0
1719907260000,62649.99000000,62688.78000000,62649.99000000,62660.10000000,29.41812000,1719907319999,1843710.48900740,1220,21.64872000,1356756.47342630,0
1719907320000,62660.10000000,62667.73000000,62660.09000000,62667.73000000,9.53701000,1719907379999,597604.69634020,760,6.03954000,378447.58677240,0
1719907380000,62667.73000000,62701.87000000,62666.00000000,62666.01000000,51.32446000,1719907439999,3217353.29743210,1291,28.39867000,1780356.51808130,0
1719907440000,62666.01000000,62666.01000000,62558.42000000,62566.95000000,30.05582000,1719907499999,1881675.68343610,1593,0.62620000,39197.24474250,0
1719907500000,62566.95000000,62585.95000000,62559.99000000,62573.99000000,32.44927000,1719907559999,2030405.98788930,1548,10.87789000,680617.88931660,0
1719907560000,62573.99000000,62574.00000000,62508.15000000,62543.99000000,78.52475000,1719907619999,4910181.98872760,2313,37.20117000,2325924.70039410,0
1719907620000,62543.99000000,62549.98000000,62530.72000000,62541.63000000,15.29191000,1719907679999,956328.31046090,1161,11.94003000,746702.70208740,0
1719907680000,62541.63000000,62575.73000000,62534.00000000,62575.72000000,15.01067000,1719907739999,938990.14313150,1141,12.89451000,806626.82199910,0
1719907740000,62575.73000000,62582.89000000,62572.00000000,62582.89000000,6.35183000,1719907799999,397468.44959560,511,5.40343000,338123.48634650,0
1719907800000,62582.88000000,62598.34000000,62582.88000000,62594.02000000,8.52980000,1719907859999,533901.16729850,622,5.12735000,320925.59825280,0
1719907860000,62594.02000000,62594.02000000,62546.00000000,62550.78000000,17.65346000,1719907919999,1104417.82747960,871,9.97187000,623789.28669720,0
1719907920000,62550.78000000,62559.13000000,62401.23000000,62471.13000000,122.44058000,1719907979999,7647584.78943660,5122,49.83524000,3111460.77639270,0
1719907980000,62471.13000000,62471.13000000,62431.53000000,62468.95000000,18.99246000,1719908039999,1186090.77235880,1525,10.25127000,640167.67577970,0
1719908040000,62468.96000000,62489.99000000,62468.96000000,62476.17000000,9.25437000,1719908099999,578206.12097530,931,5.73181000,358111.06331730,0
1719908100000,62476.16000000,62490.00000000,62449.99000000,62490.00000000,29.88323000,1719908159999,1866505.18519620,1263,14.13768000,883029.55936680,0
1719908160000,62490.00000000,62598.76000000,62490.00000000,62598.76000000,48.14730000,1719908219999,3011463.87331000,1864,35.72555000,2234563.16119600,0
1719908220000,62598.75000000,62638.37000000,62598.75000000,62610.00000000,33.46754000,1719908279999,2095721.76338520,1206,24.68996000,1546017.82341100,0
1719908280000,62610.00000000,62656.90000000,62604.00000000,62636.01000000,43.54687000,1719908339999,2727079.95676990,1612,34.36459000,2151976.87313790,0
1719908340000,62636.01000000,62685.30000000,62636.00000000,62681.20000000,30.86455000,1719908399999,1934122.34647800,1586,26.18248000,1640679.28003630,0
1719908400000,62681.21000000,62721.32000000,62681.21000000,62690.17000000,33.27758000,1719908459999,2086411.01566920,1300,22.87755000,1434263.17217560,0
1719908460000,62690.18000000,62690.18000000,62678.00000000,62681.21000000,7.63729000,1719908519999,478716.56577780,595,4.21886000,264435.15038800,0
1719908520000,62681.21000000,62730.00000000,62681.20000000,62718.60000000,52.67451000,1719908579999,3303386.33725860,1648,35.96334000,2255270.62197030,0
1719908580000,62718.59000000,62718.60000000,62700.23000000,62702.10000000,25.25352000,1719908639999,1583674.40979320,757,14.86032000,931896.56634090,0
1719908640000,62702.10000000,62739.67000000,62702.09000000,62724.01000000,26.40969000,1719908699999,1656581.52001470,991,21.77784000,1366018.47689570,0
1719908700000,62724.00000000,62724.01000000,62704.00000000,62704.01000000,8.80678000,1719908759999,552313.81265580,730,0.28441000,17834.93168410,0
1719908760000,62704.01000000,62729.42000000,62704.00000000,62729.42000000,11.46156000,1719908819999,718734.57536010,477,9.96673000,624999.47951940,0
1719908820000,62729.42000000,62746.55000000,62707.91000000,62708.01000000,10.19568000,1719908879999,639562.55045800,996,4.27787000,268356.53682770,0
1719908880000,62708.01000000,62708.01000000,62697.47000000,62697.48000000,11.93107000,1719908939999,748123.96259780,461,1.09446000,68625.15774560,0
1719908940000,62697.48000000,62697.48000000,62676.91000000,62686.01000000,10.59861000,1719908999999,664404.91562050,761,6.59504000,413424.52783050,0
1719909000000,62686.01000000,62686.01000000,62670.01000000,62670.02000000,5.19505000,1719909059999,325615.72367810,691,2.11589000,132621.41549190,0
1719909060000,62670.01000000,62734.00000000,62662.48000000,62734.00000000,48.34770000,1719909119999,3032094.44290490,1116,44.63955000,2799609.79000240,0
1719909120000,62734.00000000,62739.61000000,62724.00000000,62732.56000000,14.82610000,1719909179999,930050.88436810,1735,5.25635000,329716.30913560,0
1719909180000,62732.56000000,62732.57000000,62710.32000000,62710.33000000,7.30106000,1719909239999,457957.85117030,532,2.56803000,161077.87210310,0
1719909240000,62710.33000000,62710.33000000,62697.35000000,62697.35000000,5.84752000,1719909299999,366679.41099290,589,1.96607000,123284.75677780,0
1719909300000,62697.35000000,62709.99000000,62688.84000000,62703.36000000,7.33791000,1719909359999,460059.75210390,1381,3.75976000,235715.26466800,0
1719909360000,62703.36000000,62703.36000000,62680.01000000,62680.02000000,8.29778000,1719909419999,520199.59815710,594,3.94669000,247419.49466050,0
1719909420000,62680.02000000,62685.49000000,62676.88000000,62685.49000000,4.63295000,1719909479999,290386.33798030,467,3.24941000,203667.55794940,0
1719909480000,62685.49000000,62702.00000000,62681.19000000,62681.20000000,5.04939000,1719909539999,316574.12796100,445,1.73227000,108606.81593820,0
1719909540000,62681.20000000,62681.20000000,62658.52000000,62658.53000000,2.81288000,1719909599999,176283.70440620,324,0.38607000,24195.31349560,0
1719909600000,62658.53000000,62660.00000000,62654.01000000,62660.00000000,4.11276000,1719909659999,257692.08270180,343,1.99708000,125129.44384840,0
1719909660000,62659.99000000,62660.00000000,62645.46000000,62645.47000000,7.92113000,1719909719999,496269.73635110,492,1.68110000,105315.84390950,0
1719909720000,62645.46000000,62675.39000000,62645.46000000,62675.38000000,11.62099000,1719909779999,728060.18908650,749,9.08256000,569030.61542230,0
1719909780000,62675.39000000,62687.84000000,62669.66000000,62682.02000000,7.34402000,1719909839999,460294.79208790,966,4.40665000,276180.48660730,0
1719909840000,62682.02000000,62721.88000000,62682.01000000,62720.01000000,11.41527000,1719909899999,715770.59490180,963,7.68481000,481857.33731070,0
1719909900000,62720.00000000,62728.94000000,62720.00000000,62728.94000000,4.45718000,1719909959999,279579.84845360,362,2.98556000,187269.37724080,0
1719909960000,62728.94000000,62728.94000000,62712.00000000,62721.19000000,10.15023000,1719910019999,636659.02586740,715,4.01868000,252049.57746700,0
1719910020000,62721.19000000,62722.86000000,62706.00000000,62722.86000000,7.35023000,1719910079999,460939.93488850,1048,3.98072000,249629.65743010,0
1719910080000,62722.86000000,62722.86000000,62722.85000000,62722.86000000,4.28666000,1719910139999,268871.56026180,296,2.80808000,176130.80870880,0
1719910140000,62722.86000000,62741.69000000,62722.85000000,62741.69000000,5.30736000,1719910199999,332938.25680950,1010,4.36721000,273958.57537400,0
1719910200000,62741.69000000,62741.69000000,62700.01000000,62709.13000000,16.26985000,1719910259999,1020501.31705710,924,6.27435000,393517.55225060,0
